"","player_id","full","position","team","opp","team_game_number","game_id","stage","throws","throw_accuracy","draws","draw_accuracy","takeouts","takeout_accuracy","clockwise_throws","clockwise_accuracy","counter_clockwise_throws","counter_clockwise_accuracy"
"218",721928,"LAWES Kaitlyn","3-V","CAN","SUI",4,"746297","Round-Robin",20,73,13,75,7,68,13,77,7,64
"219",594027,"JONES Jennifer","4-S","CAN","SUI",4,"746297","Round-Robin",18,65,10,73,8,56,5,50,13,71
"220",1159916,"WEAGLE Lisa","A","CAN","SUI",4,"746297","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"221",1235698,"KIM Seon-Yeong","1","KOR","CHN",4,"746308","Round-Robin",22,92,20,91,2,100,16,92,6,92
"222",1235704,"KIM Yeong-Mi","2","KOR","CHN",4,"746308","Round-Robin",22,75,10,88,12,65,16,75,6,75
"223",1235648,"KIM Kyeong-Ae","3-V","KOR","CHN",4,"746308","Round-Robin",22,85,6,96,16,81,17,87,5,80
"224",1235627,"KIM Eun-Jung","4-S","KOR","CHN",4,"746308","Round-Robin",22,84,12,90,10,78,14,88,8,78
"225",1550327,"KIM Chohi","A","KOR","CHN",4,"746308","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"226",1949354,"ZHANG Lijun","1","CHN","KOR",5,"746308","Round-Robin",22,86,21,86,1,100,13,81,9,94
"227",1721083,"DONG Ziqi","2","CHN","KOR",5,"746308","Round-Robin",22,82,12,75,10,90,10,75,12,88
"228",1475586,"HAN Yu","3-S","CHN","KOR",5,"746308","Round-Robin",22,84,9,94,13,77,11,82,11,86
"229",1221195,"WANG Rui","4-V","CHN","KOR",5,"746308","Round-Robin",22,88,9,86,13,88,9,81,13,92
"230",1721079,"JIANG Xindi","A","CHN","KOR",5,"746308","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"231",1949354,"ZHANG Lijun","1","CHN","JPN",6,"746293","Round-Robin",16,92,13,90,3,100,10,88,6,100
"232",1721083,"DONG Ziqi","2","CHN","JPN",6,"746293","Round-Robin",16,64,9,56,7,75,7,75,9,56
"233",1475586,"HAN Yu","3-S","CHN","JPN",6,"746293","Round-Robin",16,61,8,69,8,53,7,64,9,58
"234",1221195,"WANG Rui","4-V","CHN","JPN",6,"746293","Round-Robin",16,55,9,44,7,68,5,50,11,57
"235",1721079,"JIANG Xindi","A","CHN","JPN",6,"746293","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"236",1453422,"YOSHIDA Yurika","1","JPN","CHN",5,"746293","Round-Robin",16,88,13,87,3,92,4,94,12,85
"237",1453423,"SUZUKI Yumi","2","JPN","CHN",5,"746293","Round-Robin",16,91,8,94,8,88,4,75,12,96
"238",1221183,"YOSHIDA Chinami","3-V","JPN","CHN",5,"746293","Round-Robin",16,80,9,75,7,86,8,84,8,75
"239",721946,"FUJISAWA Satsuki","4-S","JPN","CHN",5,"746293","Round-Robin",16,89,13,87,3,100,6,100,10,83
"240",340094,"ISHIZAKI Kotomi","A","JPN","CHN",5,"746293","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"241",722543,"MCEWEN Dawn","1","CAN","ROC",5,"746324","Round-Robin",18,94,16,94,2,100,12,96,6,92
"242",1022654,"PETERMAN Jocelyn","2","CAN","ROC",5,"746324","Round-Robin",18,74,7,96,11,59,9,86,9,61
"243",721928,"LAWES Kaitlyn","3-V","CAN","ROC",5,"746324","Round-Robin",17,85,3,83,14,86,6,75,11,91
"244",594027,"JONES Jennifer","4-S","CAN","ROC",5,"746324","Round-Robin",18,78,13,69,5,100,4,88,14,75
"245",1159916,"WEAGLE Lisa","A","CAN","ROC",5,"746324","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"246",1366650,"KUZMINA Ekaterina","1","ROC","CAN",5,"746324","Round-Robin",18,83,18,83,0,NA,6,88,12,81
